MINISTÉRIO_PUBLICO_DA_SAÚDE_;KAMILA_LIGOU_PRA_SABER_A_SITUAÇÃO_DE_UM_PACIENTE_DE_REDENÇÃO_ATRAVÉS_DO_SISREG_INFORMEI_O_CONTATO_DA_CENTRAL_DE_LEITOS_DO_MUNICÍPIO_(DERE).;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;MINISTÉRIO_PUBLICO_DA_SAÚDE;29/11/2016__14:53:41;tereza.brito;
SAÚDE_CENTER;EVELYN_LIGOU_PEDIU_PRA_DIRECIONAR_O_PACIENTE_CRISTIANO_NONATO_ALVES_ARAUJO_PARA_O_SANTO_ANTONIO_MARIA_ZACCARIAS_.;RECEBIDA;HOSPITAL_SANTO_ANTONIO_MARIA_ZACCARIA;;SAUDE_CENTER_HOSPITAL_E_MATERNIDADE_(Capanema);;29/11/2016__15:09:16;tereza.brito;
HOSPITAL_SANTO_ANTONIO_MARIA_ZACCARIAS;HELTON_RETORNOU_A_LIGAÇÃO_APROVEITEI_PRA_FALAR_A_RESPEITO_DO_PACIENTE_CRISTIANO_NONATO_ALVES_ARAUJO_E_TRANSFERI_A_LIGAÇÃO_PARA_OPERADORA_TATIANA_.;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_SANTO_ANTONIO_MARIA_ZACCARIA;;29/11/2016__15:10:43;tereza.brito;
REJANE;RETORNOU_A_LIGAÇÃO_PRA_SABER_QUEM_ESTAVA_LIGANDO_.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;REJANE;29/11/2016__15:31:57;tereza.brito;
HOSPITAL_SANTO_ANTONIO_MARIA_ZACCARIAS;HELTON_LIGOU_E_PEDIU_PRA_CANCELAR_O_PACIENTE_NAIARA_BARROS_DA_SILVA_INFORMOU_QUE_FOI_MARCADO_UMA_CONSULTA_NO_HOSPITAL_ONCOLÓGICO_INFANTIL_OCTÁVIO_LOBO_E_NÃO_NECESSITARA_DE_ENTRAR_ATRAVÉS_DO_LEITO_FALOU_QUE_IRA_REGISTRAR_UM_FOLLOW_UP_._;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_SANTO_ANTONIO_MARIA_ZACCARIA;;29/11/2016__16:11:11;tereza.brito;
MÁRIO_TEIXEIRA_;LIGOU_E_PEDIU_PRA_FALAR_COM_O_FRANCISCO_.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;MÁRIO_TEIXEIRA;29/11/2016__16:52:01;tereza.brito;
DRª_MÔNICA_SAWADA_;LIGOU_E_PEDIU_PRA_FALAR_COM_A_DRA_GIANNA_.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;DRª_MÔNICA_SAWADA;29/11/2016__17:14:10;tereza.brito;
CMR_PARAUAPEBAS_;CLAYTON_LIGOU_E_PEDIU_PRA_DIRECIONAR_O_PACIENTE_ALBENOR_MACIEL_DE_SOUZA_PARA_O_REGIONAL_DE_PARAGOMINAS_.;RECEBIDA;Central_Estadual_de_Regulação;;CMR_PARAUAPEBAS;;29/11/2016__17:31:35;tereza.brito;
JEAN_BITAR;ENFERMEIRA_EVELYNE_LIGOU_PRA_SABER_SE_O_SISTEMA_SER_ESTA_FUNCIONANDO_PRA_CENTRAL_INFORMEI_QUE_SIM_E_ELA_DIZ_TAMBÉM_QUE_O_SPARK_NÃO_ESTA_FUNCIONANDO,_FALEI_PARA_O_MARCELO_TI_ELE_PEDIU_PRA_ELA_REINICIAR_A_MAQUINA_.;RECEBIDA;Central_Estadual_de_Regulação;;CENTRO_HOSPITALAR_JEAN_BITAR;;29/11/2016__17:36:08;tereza.brito;
DIVINA_PROVIDENCIA;JEFFESON_LIGOU_E_TRANSFERI_PRA_O_ENFERMEIRO_MARCUS_.;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_DA_DIVINA_PROVIDENCIA_ESTADUAL;;29/11/2016__17:53:24;tereza.brito;
REGULAÇÃO_PARA_ELTON_FONTOURA_GOMES;A_ADMINISTRATIVA_CARINA_DE_ULIANÓPOLIS_ENTROU_EM_CONTATO_COM_ESTA_CENTRAL_PARA_PEDIR_O_CONTATO_DO_HOSPITAL_METROPOLITANO,_POIS_A_MESMA_ESTA_COM_UM_PACIENTE_REGULADO_PARA_O_METROPOLITANO_E_ATE_O_PRESENTE_MOMENTO_ELES_NÃO_DERAM_NEM_UMA_RESPOSTA_SE_HA´POSSIBILIDADE_DE_ACEITAREM_ELE_NA_UNIDADE._O_CONTATO_FOI_REPASSADO.;RECEBIDA;Central_Estadual_de_Regulação;;SECRETARIA_MUNICIPAL_DE_ULIANOPOLIS;;30/11/2016__16:04:45;allan.chagas;
HOSPITAL_DE_CLINICAS_ANANINDEUA_;LIGOU_QUERENDO_SABER_SOBRE_A_JULIA_;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_DAS_CLINICAS_DE_ANANINDEUA;;30/11/2016__08:48:58;gabriellima;
MARGARETH_;LIGOU_PARA_FALAR_COM_O_SETOR_DE_URGENCIA_E_EMERGENCIA_DA_SESPA_;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;MARGARETH_;30/11/2016__08:51:26;gabriellima;
MARLUCIA_GABINETE_SESPA_;LIGOU_PARA_SABER_SOBRE_UM_PACIENTE_QUE_SE_ENCONTRA_CADASTRADO_E_INTERNADO_NO_SER_;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;GABINETE_;30/11/2016__09:02:49;gabriellima;
A_pedido_da_nossa_medica_reguladora_Stela_DR_MAX_;A_pedido_da_nossa_medica_reguladora_Stela_DR_MAX_;DISCADA;Central_Estadual_de_Regulação;;OUTROS;DR_MAX_;30/11/2016__09:28:36;gabriellima;
SANDRA_,_CLINICA_MEDICA_DO_TRABALHO_;PASSANDO_A_LIGAÇÃO_PARA__O_JAMERSON_;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;SANDRA_;30/11/2016__10:59:39;gabriellima;
BARROS_BARRETO_;CONTATO_A_PEDIDO_DO_ENFERMEIRO_ALAN_;DISCADA;HOSPITAL_UNIVERSITÁRIO_JOÃO_DE_BARROS_BARRETO;;Central_Estadual_de_Regulação;;30/11/2016__18:04:57;gabriellima;
Ana_Cláudia(Regulação);Ligou_pedindo_informação_a_respeito_de_um__paciente_que_está_cadastrado_no_SISREG,_e_como_ele_deveria_fazer_p/_cadastrar_no_SER,_sendo_que_seu_município_(Igarapé-açu),_não_trabalha_com_esse_sistema._A_mesma_foi_orientada_a_mandar_a_documentação_via_e-mail_do_paciente_para_Central.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;Ana_Cláudia;30/11/2016__08:57:10;irla.leao;
Guilherme/_Coordenador;Ligou_pedindo_pra_falar_com_o_Enfermeiro_Alan._Ligação_transferida._;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;Guilherme/_Coordenador;30/11/2016__09:17:15;irla.leao;
Jeffson(Regulação);Ligou_informando_que_estava_com_problema_no_sistema_e_que_precisava_cadastra_um_paciente_de_UTI,_foi_orientado_pelo_Enf._Alan,_a_mandar_pelo_e-mail_da_Central_toda_a_documentação_do_paciente,_para_realização_do_cadastro._;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_DA_DIVINA_PROVIDENCIA_ESTADUAL;;30/11/2016__09:25:43;irla.leao;
Socorro(Enfermeira);Ligou_querendo_falar_com_o_médico_regulador._Ligação_transferida.;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_DO_SUDESTE_DO_PARA_DR_GERALDO_VELOSO;;30/11/2016__09:49:57;irla.leao;
Luciene(NDJ);Ligou_pedindo_pra_falar_com_a_Graça.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;Luciene(NDJ);30/11/2016__10:33:11;irla.leao;
Ieda_(Assistente_Social/Baião);Ligou_para_falar_com_o_Enf._Allan._Ligação_transferida.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;Ieda_(Assistente_Social);30/11/2016__11:54:36;irla.leao;
Osmar;Ligou_pedindo_pra_verificar_a_situação_de_paciente._Solicitação_atendida.;RECEBIDA;Central_Estadual_de_Regulação;;CMR_MARITUBA;;30/11/2016__12:17:32;irla.leao;
Graça/Sespa;Ligou_para_avisar_aos_colegas_de_trabalho_que_foi_cancelado_o_aniversário_do_Coordenador_Guilherme.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;Graça/Sespa;30/11/2016__12:40:38;irla.leao;
Silvania_(TFD);Ligou_querendo_falar_com_o_Francisco/SESPA._Ligação_transferida.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;Silvania_(TFD);30/11/2016__14:54:06;irla.leao;
Irla_Leão;Falei_com_o_paciente_Firmo_Antonio_da_Silva,_o_mesmo_informou_que_suas_fraturas_não_são_expostas_e_que_se_encontra_em_casa_aguardando_leito.;DISCADA;Central_Estadual_de_Regulação;;OUTROS;Irla_Leão;30/11/2016__15:32:28;irla.leao;
Júlia_(_Enfermeira/Paragominas);Ligou_querendo_falar_o_Enf.Allan/Central._Ligação_transferida.;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_MUNICIPAL_DE_PARAGOMINAS;;30/11/2016__15:39:26;irla.leao;
Irla_Leão;Falei_por_telefone_(_99274-1072)_com_o_paciente_Firmo_Antonio_da_Silva,_o_mesmo_informou_que_suas_fraturas_não_são_expostas,_que_está_em_casa_aguardando_leito_para_realizar_sua_cirurgia.__;DISCADA;Central_Estadual_de_Regulação;;OUTROS;Irla_Leão;30/11/2016__16:00:17;irla.leao;
Irla_Leão;Falei_por_telefone_(_(94)_3326-1369)_com_a_Enf._Carla_(Hospital_Municipal._de_Rondon_do_Pará),_solicitei_alguém_da_Regulação,_porém_fui_informada_que,_só_pela_parte_da_manhã.___;DISCADA;Central_Estadual_de_Regulação;;OUTROS;Irla_Leão;30/11/2016__16:05:10;irla.leao;
Simone_(Assistente_Social/Tucuruí);Ligou_solicitando_um_pedido_de_transferência_para_um_leito_de_UTI_em_Paragominas_da_paciente_Maria_da_Piedade_da_Silva._Contactei_com_Paragominas,_estamos_no_aguardo._;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_DE_TUCURUI;;30/11/2016__16:46:22;irla.leao;
Stela_(Médica_Reguladora)_;Ligou_confirmado_que_o_paciente_de_Tailândia_já_estava_a_caminho_para_o_Hospital_Divina_Providencia._Contactei_com_o_Jeffson_pelo_Spark,_repassando_a_informação.;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;Stela_(Médica_Reguladora)_;30/11/2016__16:52:36;irla.leao;
Gedean_(Concórdia_do_Pará);Ligou_pedindo_informação_sobre_uma_paciente_que_foi_regulada_para_o_Hospital_Metropolitano,_vindo_de_Concórdia_do_Pará._Solicitação_foi_atendida._;RECEBIDA;Central_Estadual_de_Regulação;;CMR_CONCORDIA_DO_PARA;;30/11/2016__17:57:38;irla.leao;
ARILDES;LIGUEI_PARA_INFORMAR_SOBRE_O_CANCELAMENTO_DE_UM_RN_QUE_JA_ESTAVA_HA_QUASE_2_MESES_NA_FILA_DE_PENDENTE;DISCADA;HOSPITAL_MATERNO_INFANTIL_DE_MARABÁ;;Central_Estadual_de_Regulação;;30/11/2016__08:20:13;tatiana.andrade;
NOVA_IPIXUNA;LIGUEI_POREM_SO_deu_ocupado;DISCADA;HOSPITAL_MUNICIPAL_DE_NOVA_IPIXUNA_;;Central_Estadual_de_Regulação;;30/11/2016__08:26:50;tatiana.andrade;
DAYANE;LIGOU_PEDINDO_PARA_VERIFICAR__SE_ESTAVAMOS_VISUALIZANDO_NO_SISTEMA:_ESTEVAO_CARVALHO_CARDOSO;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_MUNICIPAL_DE_RONDON_DO_PARA;;30/11/2016__09:18:44;tatiana.andrade;
JEFERSON;LIGUEI_E_TRANSFERI_PARA_A_DRA_STELA;DISCADA;HOSPITAL_DA_DIVINA_PROVIDENCIA_ESTADUAL;;Central_Estadual_de_Regulação;;30/11/2016__09:20:56;tatiana.andrade;
NAO_IDENTIFICADO;LIGARAM_POREM_CAIU_A_LIGAÇÃO;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;30/11/2016__09:22:16;tatiana.andrade;
ROSINEI;LIGUEI_PARA_INFORMAR_SOBRE_O_PACIENTE_RESERVADO;DISCADA;CENTRO_DE_SAÚDE_ESPECIAL_DE_SENADOR_JOSÉ_PORFÍRIO;;Central_Estadual_de_Regulação;;30/11/2016__09:46:38;tatiana.andrade;
MEDICA;LIGUOU_PARA_FALAR_COM_O_ENF_ALAN_E_FOI_TRANSFERIDO;RECEBIDA;OUTROS;BAIAO;Central_Estadual_de_Regulação;;30/11/2016__11:03:29;tatiana.andrade;
ALINE_ASS._SOCIAL_DE_BRAGANÇA_;LIGUEI_PARA_QUE_ENVIASSE_A_SOLICITAÇÃO_DE_BLOQUEIO_DE_LEITO_POR_EMAIL;DISCADA;HOSPITAL_DAS_CLINICAS_DE_BRAGANÇA;;Central_Estadual_de_Regulação;;30/11/2016__14:14:04;tatiana.andrade;
Drª_Stela;liguei_para_lhe_informar_mas_so_ocupado;DISCADA;OUTROS;OUTROS;Central_Estadual_de_Regulação;;30/11/2016__15:10:35;tatiana.andrade;
NADIA;LIGUEI_POREM_SO_CAIXA_POSTAL;DISCADA;HOSPITAL_ABELARDO_SANTOS;;Central_Estadual_de_Regulação;;30/11/2016__15:17:08;tatiana.andrade;
HOSP_ABELARDO_SANTOS;LIGUEI_POREM_SO_CHAMOU;DISCADA;HOSPITAL_ABELARDO_SANTOS;;Central_Estadual_de_Regulação;;30/11/2016__15:20:20;tatiana.andrade;
Drª_Lucia_Barros;ligou_para_pedir_o_contato_do_Douglas_SISREG;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;outros;30/11/2016__15:51:23;tatiana.andrade;
JULIA;LIGOU_DO_MUNICIPAL_DE_PARAGOMINAS_PARA_PEDIR_INFORMAÇÕES_VIA_SISREG;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_PUBLICO_DO_LESTE_(Paragominas);;30/11/2016__15:54:26;tatiana.andrade;
NADIA;LIGUEI_PARA_O_SOBRE_A_RESERVA_DO_LEONARDO_NEY_COSTA_DE_SOUZA;RECEBIDA;HOSPITAL_ABELARDO_SANTOS;;Central_Estadual_de_Regulação;;30/11/2016__15:55:18;tatiana.andrade;
LUCIA;"LIGOU_PARA_FALAR_COM_DOUGLAS_E_FOI_REPASSADO_O_CONTATO
";RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;outros;30/11/2016__16:25:08;tatiana.andrade;
PEDRO_ANAICE;LIGUEI_POREM_SO_CHAMOU;DISCADA;OUTROS;REDENÇÃO;Central_Estadual_de_Regulação;;30/11/2016__16:44:34;tatiana.andrade;
NADIA;LIGOU_PARA_INFORMAR_SOBRE_A_RESERVA_DE_UM_PACIENTE;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_ABELARDO_SANTOS;;30/11/2016__16:46:20;tatiana.andrade;
KELLY_(SÃO_JOÃO_DE_PIRABAS_);LIGOU_PARA_VISAR_QUE_TINHA_CADASTRADO_UMA_PACIENTE_;RECEBIDA;Central_Estadual_de_Regulação;;CMR_SÃO_JOÃO_DE_PIRABAS;;01/11/2016__19:11:18;marcia.santos;
EU_MARCIA_;LIGUEI_PARA_O_GALILEU_A_PEDIDO_DA_DRA.GIANNA__FALEI_COM_O_KENEDY__E_TRANSFERIR_A_LIGAÇÃO_PRA_SALA_DOS_MÉDICOS;DISCADA;HOSPITAL_PUBLICO_ESTADUAL_GALILEU;;Central_Estadual_de_Regulação;;01/11/2016__23:18:00;marcia.santos;
carla(upa_paragominas);ligou_pedindo_pra_direcionar_uma_paciente_para_Paragominas__;RECEBIDA;HOSPITAL_REGIONAL_PUBLICO_DO_LESTE_(Paragominas);;UPA_PARAGOMINAS;;02/11/2016__05:55:29;marcia.santos;
NUBIA(ENFERMEIRA);SOLICITOU_REGULAÇÃO_DA_PACIENTE_ISAURA_DOS_SANTOS_PRA_REGIONAL_DE_PARAGOMINAS_;RECEBIDA;Central_Estadual_de_Regulação;;UPA_PARAGOMINAS;;02/11/2016__23:04:37;joyce.correa;
ROCHA(_ENFERMEIRO);SOLICITOU_NOVAMENTE_REGULAÇÃO_DA_PACIENTE_ISAURA_DOS_SANTOS,_POIS_A_ENFERMEIRA_NUBIA_LIGOU_NO_REGIONAL_DE_PARAGOMINAS_E_INFORMARÃO_QUE_A_PACIENTE_NÃO_ESTA_REGULADA,_INFORMEI_QUE_A_PACIENTE_JA_ESTAVA_REGULADA_A_MAS_DE_40_MINUTOS_E_QUE_O_REGIONAL_DE_PARAGOMINAS_JA_HAVIA_RECUSADO_A_PACIENTE_NO_SER_INFORMANDO_QUE_NÃO_TEM_LEITO_DISPONÍVEL_NO_HOSPITAL._MAS_NO_SISTEMA_APARECE_2_LEITOS_DE_UTI_VAGOS.;RECEBIDA;Central_Estadual_de_Regulação;;UPA_PARAGOMINAS;;02/11/2016__23:41:24;joyce.correa;
EU_MÁRCIA_;atendi_uma_ligação_,mas_foi_engano;RECEBIDA;OUTROS;OUTROS;Central_Estadual_de_Regulação;;03/11/2016__19:31:27;marcia.santos;
NAZARÉ_MARTINS_(MÉDICA_);LIGOU_QUERENDO_FALAR_COM_O_MÉDICO_PLANTONISTA(ANTÔNIO_GUILHERME);RECEBIDA;OUTROS;OUTROS;Central_Estadual_de_Regulação;;03/11/2016__19:32:22;marcia.santos;
DIRETOR_(GUILHERME_);LIGOU_PARA_FALAR_COM_O_MÉDICO_PLANTONISTA_(ANTONIO_GUILHERME_);RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;03/11/2016__19:34:41;marcia.santos;
CARLA(_UPA_D_PARAGOMINAS_);LIGOU_PEDINDO_O_DIRECIONAMENTO_DE_UM_PACIENTE_PARA_PARAGOMINAS__LESTE_;RECEBIDA;Central_Estadual_de_Regulação;;UPA_PARAGOMINAS;;04/11/2016__00:58:12;marcia.santos;
CARLA(_UPA_D_PARAGOMINAS_);LIGOU_NOVAMENTE_PEDINDO__O_DIRECIONAMENTO_DO_PACIENTE_RAIMUNDO_ALVES_DE_LIMA__PARA__PARAGOMINAS;RECEBIDA;Central_Estadual_de_Regulação;;UPA_PARAGOMINAS;;04/11/2016__04:35:44;marcia.santos;
GLEYSE_(_UPA_CAPANEMA);SOLICITOU_INFORMAÇÃO_DOS_SEGUINTES_PACIENTES_EURICO_JAQUES_FARIAS_,_PACIENTE_ADELSON_URSULINO_DE_ASSIS,_UPA_CAPANEMA_AINDA_SEM_INTERNETE_;RECEBIDA;Central_Estadual_de_Regulação;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;04/11/2016__22:35:33;joyce.correa;
MAYARA(_UPA_XINGUARA);SOLICITOU_BUSCA_DO_PACIENTE_HAROLDO_GONÇALVES,_POIS_ELA_SO_TINHA_A_INFORMAÇÃO_QUE_O_PACIENTE_ESTAVA_CADASTRADA_PRO_HOSPITAL_DE_BELÉM_MAS_SABIA_DIZER_SE_ERA_NA_NOSSA_CENTRAL_OU_NO_SISREG_BELÉM_,_INFORMEI_QUE_EM_NOSSA_CENTRAL_E_NEM_NO_NOSSO_EMAIL_ESSE_PACIENTE_ESTAVA_E_NEM_COM_PEDIDO_DE_CADASTRO,_INFORMEI_O_NUMERO_DO_SISREG_BELÉM_PRA_ELA_TER_OUTRA_INFORMAÇÃO._;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;04/11/2016__22:44:07;joyce.correa;
EU_MÁRCIA_;NOVAMENTE_ATENDI_UMA_LIGAÇÃO__MAS_FOI_ENGANO_;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;05/11/2016__19:07:42;marcia.santos;
CARLA_(GALILEU);"PEDIU_PARA_TIRAR_DA_RESERVA_A_PACIENTE__ROSILDA_NASCIMENTO_NASCIMENTO_QUE_SE_ENCONTRA_NA_UPA_DAICO_
OBS:NÃO_TEM_LEITO_CLINICO";RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_PUBLICO_ESTADUAL_GALILEU;;05/11/2016__19:56:57;marcia.santos;
JACKELINE_(UPA_CAPANEMA);LIGOU_PEDINDO_O__DIRECIONAMENTO_DA_RN_DE_LENA_NUNES_DO_NASCIMENTO_PARA_SANTO_ANTONIO;RECEBIDA;HOSPITAL_SANTO_ANTONIO_MARIA_ZACCARIA;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;05/11/2016__21:31:39;marcia.santos;
JACKELINE_(UPA_CAPANEMA);LIGOU_NOVAMENTE_PARA_PEDIR_UMA_INFORMAÇÃO_;RECEBIDA;Central_Estadual_de_Regulação;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;05/11/2016__21:35:00;marcia.santos;
JACKELINE_(UPA_CAPANEMA);LIGOU__AVISANDO_QUE_A_PACIENTE__RN_DE_LENA__DO_NASCIMENTO_VOLTOU_PRA_FILA;RECEBIDA;Central_Estadual_de_Regulação;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;05/11/2016__22:13:42;marcia.santos;
JACKELINE_(UPA_CAPANEMA);LIGOU_NOVAMENTE_PRA_DA_INFORMAÇÕES_DA_RN__DE_LENA_NUNES_DO_NASCIMENTO;RECEBIDA;Central_Estadual_de_Regulação;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;06/11/2016__00:37:38;marcia.santos;
ERINALDO(_REGULAÇÃO_PARAUAPEBAS)_;SOLICITOU_A_REGULAÇÃO_DE_LEITO_DO_PACIENTE_JOSE_RAIMUNDO_DOS_SANTOS_,_SOLICITOU_TRANSFERÊNCIA_PRA_NOSSA_CENTRAL_POIS_A_DE_CARAJÁS_ESTA_SEM_LEITO_DE_UTI.;RECEBIDA;Central_Estadual_de_Regulação;;CMR_PARAUAPEBAS;;06/11/2016__22:40:13;joyce.correa;
THIEGO(_ENFERMEIRO);SOLICITOU_REGULAÇÃO_DA_PACIENTE_MARIA_DA_PAIXÃO_DA_SILVA_FERREIRA_PRO_REGIONAL_DO_LESTE_PARAGOMINAS_;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_MUNICIPAL_DE_ULIANOPOLIS;;07/11/2016__02:36:28;joyce.correa;
GEANNE(_ENFERMEIRA);SOLICITOU_INFORMAÇÃO_DO_SISTEMA_SER_;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_REGIONAL_DO_SUDESTE_DO_PARA_DR_GERALDO_VELOSO;;07/11/2016__06:54:16;joyce.correa;
DRª_NAZARE_MARTINS_;PEDIU_PRA_ALGUM_OPERADOR_PEGAR_A_PASTA_DO_RESGATE_AÉREO_LA_EM_BAIXO__;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;07/11/2016__06:58:08;joyce.correa;
Douglas_(sisreg)Eliza(_secretária_do_gabinete);ligou_informando_que_estavam_tendo_dificuldade_de_falar__com_o_pessoal_do_metropolitano_;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;DOUGLAS__CENTRAL_(SISREG);07/11/2016__23:41:00;marcia.santos;
AMERICO(REGULAÇÃO);SOLICITOU_REGULAÇÃO_DO_RN_DE_AMANDA_MONTEIRO_DA_SILVA_;RECEBIDA;Central_Estadual_de_Regulação;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;08/11/2016__19:52:25;joyce.correa;
SIMONE_(_SERVIÇO_SOCIAL_DO_NDJ);SOLICITOU_FALAR_COM_O_MEDICO_DO_PLANTÃO_DR._PAULO_HENRIQUE_;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;08/11/2016__20:02:40;joyce.correa;
DR.GUILHERME_(CENTRAL);SOLICITOU_VERIFICAÇÃO_DO_SISREG_183309255,_PRECISA_CONFIRMAR_O_NOME_DO_PACIENTE_POIS_ELE_SO_TINHA_O_SISREG_;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;08/11/2016__20:05:09;joyce.correa;
DR.GUILHERME_(CENTRAL);LIGUEI_PRA_INFORMAR_O_NOME_DO_PACIENTE_DA_SOLICITAÇÃO_DO_SISREG_PACIENTE_IVALDO_MIRANDA_MELO_;DISCADA;OUTROS;OUTROS;Central_Estadual_de_Regulação;;08/11/2016__20:07:13;joyce.correa;
SUELLY(_ENFERMEIRA_DA_REGULAÇÃO_DO_PRONTO_SOCOORO_DA_14);LIGUEI_A_PEDIDO_DO_DR.GUILHERME_QUE_A_MESMA_ATUALIZE_O_QUADRO_CLINICO_DO_PACIENTE_NO_SER,_PACIENTE_IVALDO_MIRANDA_MELO_;DISCADA;HOSPITAL_PRONTO_SOCORRO_MUNICIPAL_MÁRIO_PINOTTI;;Central_Estadual_de_Regulação;;08/11/2016__20:08:44;joyce.correa;
SUELLY(_ENFERMEIRA_DA_REGULAÇÃO_DO_PRONTO_SOCOORO_DA_14);SEM_SUCESSO_NA_LIGAÇÃO,_ELA_ATENDEU_MAS_DESLIGOU_TENTEI_NOVAMENTE_MAS_DEU_EM_ESPERA_;DISCADA;HOSPITAL_PRONTO_SOCORRO_MUNICIPAL_MÁRIO_PINOTTI;;Central_Estadual_de_Regulação;;08/11/2016__20:11:57;joyce.correa;
DR.MAX_(_DIVINA_PROVIDENCIA);LIGUEI_A_PEDIDO_DO_DR.PAULO_HENRIQUE,_TENTAMOS_FALAR_COM_O_DR._MAX_EM_TODOS_SEUS_NÚMEROS,_SEM_SUCESSO.;DISCADA;HOSPITAL_DA_DIVINA_PROVIDENCIA_ESTADUAL;;Central_Estadual_de_Regulação;;08/11/2016__20:51:10;joyce.correa;
DR.MAX_(_DIVINA_PROVIDENCIA);TENTEI_NOVAMENTE_PRA_DR.MAX_E_PASSEI_A_LIGAÇÃO_PRO_DR._PAULO_HENRIQUE_;DISCADA;HOSPITAL_DA_DIVINA_PROVIDENCIA_ESTADUAL;;Central_Estadual_de_Regulação;;08/11/2016__20:57:33;joyce.correa;
ELIANE_SERGIO_(_REGULAÇÃO_DE_SANTANA_DO_ARAGUAIA)_;SOLICITOU_REGULAÇÃO_DO_RN_DE_LARISSA_ALVES_DA_SILVA,_SISREG_183490887;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;OUTROS;08/11/2016__21:54:52;joyce.correa;
iza_(metropolitano);ligou_querendo_falar_com_a_DRA.GIANNA__transferir_a_ligação_pro_ramal_226;RECEBIDA;Central_Estadual_de_Regulação;;HOSPITAL_METROPOLITANO_DE_URGENCIA_E_EMERGENCIA;;09/11/2016__19:41:04;marcia.santos;
AMÉRICO_(CAPANEMA)_;LIGOU_PEDINDO_O_DIRECIONAMENTO__DA_PACIENTE_GRACILENE_GOMES_DE_ALCANTARA___PARA_HOSPITAL_DE_CLINICAS_DE_BRAGANÇA;RECEBIDA;Central_Estadual_de_Regulação;;CENTRAL_DE_REGULAÇÃO_MEDICA_DAS_URGÊNCIAS_(Capanema);;09/11/2016__21:03:07;marcia.santos;
AMERICO_(UPA_CAPANEMA);LIGOU_PEDINDO_O_DIRECIONAMENTO_DO_PACIENTE_YUDFON_DAVI_CARDOSO_PARA_O_HOSPITAL_SANTO_ANTONIO_;RECEBIDA;HOSPITAL_SANTO_ANTONIO_MARIA_ZACCARIA;;UPA_Josiel_Rodrigues_Martins_(_CAPANEMA_);;09/11/2016__21:32:16;marcia.santos;
MARIO_SANTOS(SIAH);LIGOU_PARA_SABER_COMO_SE_TINHA_NORMALIZADO_A_ENERGIA_AQUI_NA_CENTRAL;RECEBIDA;Central_Estadual_de_Regulação;;OUTROS;MARIO_SANTOS_(SIAH);09/11/2016__21:34:18;marcia.santos;
